1791,1137,1025
536,868,1711
1856,1482,246
1192,1192,1474
6,1973,572
1024,210,1989
142,278,386
1771,834,1409
536,868,208
1537,819,220
1186,862,521
1428,1428,1274
930,1467,859
1987,1624,789
35,713,417
175,1438,1844
1365,1256,349
799,421,587
421,307,310
353,745,583
1281,1092,1183
207,1175,1926
636,342,1108
294,1721,642
42,1114,855
1721,1589,384
639,639,46
1095,1102,1707
895,895,1062
821,674,215
542,1021,355
1663,1268,1809
338,919,1435
285,1223,137
2018,1279,71
1498,1833,1582
132,389,1894
1491,461,1671
2045,1427,57
1585,404,85
836,699,1365
916,810,1107
1073,1503,805
839,636,855
102,425,1241
1122,748,1442
516,1428,923
1888,1790,1219
744,750,1
517,517,1842
621,633,1593
352,1656,1974
737,631,307
854,665,1796
1902,1095,1464
906,824,1487
182,2018,584
867,1427,667
968,355,1178
108,1356,1790
1167,71,1537
1655,191,181
1963,1947,220
436,1206,1774
1844,1971,690
55,238,1120
1203,1618,1006
1672,1283,906
891,417,554
1769,1790,1684
2025,896,1807
1875,190,756
1031,1203,1547
1306,235,448
887,307,172
1288,322,417
887,887,1246
892,127,1552
191,1120,1606
434,2046,850
127,198,1874
1837,2017,824
957,1135,291
377,539,543
1944,2020,1544
692,1997,1229
1943,202,300
978,1926,209
13,1334,823
1757,487,171
54,893,909
1508,609,683
391,868,1825
1141,1141,213
1502,1369,1645
146,358,905
46,1141,380
1446,768,1073
938,1132,1516
1138,1364,1175
129,1560,1579
13,496,718
30,896,288
1422,1390,925
403,37,580
353,1013,692
1622,36,1151
1475,609,618
167,646,1683
965,618,487
2038,925,472
170,785,798
887,1004,771
1098,1898,1728
1428,1631,416
1708,501,1104
1698,1217,1204
120,1664,1437
899,899,1453
1442,957,1191
1207,1616,1901
1695,1248,1304
544,544,781
1614,1614,97
501,1406,1782
1720,222,1447
1913,459,1807
1389,1618,1927
381,555,1019
1074,510,428
1993,1552,277
244,244,63
347,1285,930
1219,158,1337
1494,1623,976
1652,669,153
1308,903,1111
1897,1453,653
1441,747,851
200,200,472
96,924,567
1618,1618,1726
1032,1185,1424
591,1362,1484
596,1722,299
1528,521,1058
829,1323,291
1786,151,1266
633,871,894
887,887,1972
1856,1482,384
842,1358,1349
1453,105,522
436,1800,369
1084,1722,1981
387,1624,611
1863,790,404
239,1694,1526
1671,1671,1212
1533,78,1313
25,619,1994
607,646,302
438,1769,338
527,1618,548
216,1313,1018
1097,2045,1061
6,269,536
202,206,1310
544,561,1946
1306,17,763
1634,39,470
858,810,264
692,692,1306
1103,1451,1097
1065,785,1892
844,201,1026
583,1869,999
440,440,1429
762,636,209
542,220,490
1782,1937,1891
421,421,1072
1358,1427,1019
965,1519,406
1958,849,1849
1231,745,1922
63,221,1724
1807,196,632
1978,1828,1209
1120,2038,1690
836,430,1899
46,1690,613
425,784,1458
754,1279,1718
302,962,841
1619,711,2019
94,108,1150
979,867,263
1478,1157,1837
263,1705,597
1859,835,1485
2013,1284,1833
1994,1293,557
325,478,255
1921,224,829
1009,285,1379
1428,570,132
414,1457,1798
1730,1082,1165
1455,1455,666
1310,179,712
1206,678,40
1312,1467,1169
678,1825,1106
1972,1803,1382
263,208,752
762,921,1362
615,665,405
458,765,138
516,1600,1264
46,1306,1410
1121,893,1779
1631,17,1814
1031,1786,916
727,1624,206
496,1236,231
1483,91,1837
1787,641,1195
80,1680,762
715,201,342
1135,723,492
1977,71,1683
553,1491,1014
1628,425,934
758,1794,283
745,832,1464
1485,1146,1042
179,1210,1056
561,1101,1426
896,896,1975
201,456,703
1292,761,591
142,142,1192
465,318,490
1978,1978,1206
1004,1004,1499
1231,412,290
1482,812,980
1364,1364,844
1954,1217,322
612,701,1507
1042,744,526
1138,1138,1907
179,1249,372
1688,1958,1332
100,80,1502
1478,585,2024
212,1239,1544
854,170,951
2038,680,1622
456,456,1628
1723,1169,609
704,2012,1484
501,921,1684
147,722,705
1021,1780,1850
1717,2013,142
475,1622,1262
1076,1102,1963
631,737,1631
1013,1042,648
1717,1886,311
1466,1389,592
399,566,694
923,1763,1610
1306,1134,274
2023,154,80
1323,2046,831
1285,796,317
1371,1000,284
1532,575,1983
1706,216,263
1285,600,835
799,302,1725
1638,642,458
1533,1376,918
436,1428,1486
492,1345,643
817,678,589
354,71,1340
1884,35,678
702,153,188
761,794,1092
412,1141,1445
1061,1500,467
1169,1457,1876
282,856,1815
1022,1982,634
1231,1800,1408
238,1921,519
1942,1247,923
1447,1851,573
72,1742,367
1532,338,514
1628,2018,1022
1007,901,433
1157,1478,1266
1631,1042,911
1100,1468,1191
1334,1075,226
791,1657,1894
683,1106,9
1443,1443,957
1532,1154,1690
1724,1082,99
1755,50,1199
1022,376,194
1451,1427,1195
533,1134,1343
1050,1004,949
1306,803,1367
1985,835,1827
351,1686,1000
1706,1306,353
1733,650,1732
709,1241,1623
1030,758,268
640,45,1778
804,804,478
1282,75,1237
1092,1241,95
258,5,693
1427,1427,1818
698,2045,157
1623,94,2001
1361,1485,1583
1181,130,1001
615,615,949
105,440,1344
94,1358,1419
1939,1382,1368
867,501,1921
965,1180,1913
1502,761,1053
1328,906,1987
1310,1914,1019
869,1951,58
793,283,1765
94,118,486
1911,1138,2017
207,897,1628
868,294,857
155,1058,1312
874,874,1400
893,1631,1827
1460,795,1940
43,654,750
799,1349,901
1532,414,291
1001,803,298
1126,1042,376
127,1959,218
974,72,289
1421,845,396
2020,173,1909
1022,430,1035
1460,45,183
1141,1829,1042
805,1692,1194
1126,744,1671
1044,1111,1492
307,1323,1447
8,1282,1542
302,606,1100
1101,618,1636
1306,1328,999
1163,1446,1010
939,1959,447
1502,2038,872
382,1675,549
795,785,1807
1656,1180,1344
528,275,1636
1460,1460,1296
514,265,76
342,820,1201
586,1993,1729
680,261,1992
273,52,792
1998,1784,77
1306,1443,1735
174,6,374
636,1695,827
252,252,1832
1044,1030,1423
896,1248,1345
1190,1225,1476
1000,797,175
890,890,1409
1244,1869,1376
994,1675,890
574,1050,1823
637,530,1579
758,569,553
1154,1491,1726
190,907,1218
1090,181,486
421,421,583
136,385,1855
364,628,152
603,1958,1710
304,1285,821
1136,1073,837
287,1755,1419
1865,1828,854
821,821,201
670,85,1824
1745,118,670
821,1578,1578
1477,152,1070
1526,1526,1697
2011,2035,443
926,1334,2043
854,1092,1118
744,1631,811
1162,962,369
1137,1358,282
1460,1466,1213
713,35,1491
1579,877,1145
477,794,92
799,1947,222
1791,1997,1180
604,604,1660
996,1771,536
421,737,175
1426,1426,2044
998,469,1525
1993,586,870
775,1335,1573
126,126,1630
646,1306,1512
46,1859,470
1110,200,856
1688,1688,672
1965,17,537
1125,1451,79
1010,1967,1972
1674,1065,710
2039,118,295
834,790,1357
989,1364,797
921,921,290
1226,257,435
1210,400,1731
15,1531,365
132,431,109
142,1883,1381
226,777,1347
122,1518,1291
1639,1210,963
1968,1170,739
1444,239,1163
1376,849,610
1812,53,146
302,1231,889
1137,1647,842
385,1469,1124
1981,464,281
1552,1857,1093
1169,421,1312
439,1192,1204
399,356,848
136,1856,1489
1302,1337,1317
1106,1169,951
89,1550,22
1076,1460,361
414,1115,1238
213,1198,1343
1953,1060,688
2038,820,1515
20,210,881
1101,399,209
1603,1427,1457
1399,108,1800
487,501,1503
836,211,1807
1828,607,1474
1271,1818,162
1237,1701,343
1281,499,171
1865,1279,687
906,715,1297
34,1013,324
591,69,1380
1796,788,533
1502,1759,2
1302,1312,215
86,1173,1775
807,550,1935
465,1893,468
899,892,145
1231,1856,1888
895,1169,603
168,558,1737
1855,1690,1365
314,1958,1382
375,1009,381
1015,1601,1107
1769,1203,372
1123,1699,153
335,352,1944
170,2011,56
1925,1555,330
1358,1358,612
349,499,1717
494,2012,98
436,240,259
1065,45,1774
551,551,550
1583,857,615
1712,803,2019
1460,842,1537
957,34,857
440,2038,1317
1241,1428,658
1599,1552,653
678,609,1398
259,1796,1245
878,788,257
763,677,1918
738,692,776
1448,962,1929
746,1215,434
1378,100,1294
544,1712,1841
194,1397,1358
1960,274,25
1777,763,867
45,1705,1184
1532,1856,371
615,765,500
1786,227,921
606,857,1681
1306,738,2016
1372,1566,866
921,893,802
1777,1762,202
228,1378,1605
1161,495,405
1169,243,480
1945,1340,143
46,350,1156
1381,947,1517
1273,1825,850
1051,201,723
1129,116,408
1482,126,526
21,191,67
544,821,1297
1428,261,1332
1466,1268,1802
886,886,2032
17,1285,168
842,842,1574
994,889,455
989,989,333
1764,201,1421
1655,794,1954
349,1729,1342
1756,892,1075
1681,1451,1325
1263,154,374
1605,1902,567
154,898,1929
196,516,119
803,1376,1478
60,1482,802
1057,1979,474
1064,351,456
805,805,384
1210,512,1643
1844,1705,1716
1856,1030,643
1448,723,627
591,591,1204
356,1958,91
1284,850,940
495,1704,1869
1999,1645,1423
235,1914,104
1631,1631,1897
196,353,1041
690,678,225
1491,1154,930
529,1285,620
1792,1131,1404
534,385,1504
15,15,458
1120,79,635
674,457,285
617,603,1626
834,1971,56
1287,1961,1421
17,17,883
430,343,428
1663,1946,908
6,1427,1445
839,839,1059
1455,192,665
625,1755,1067
867,1192,778
876,351,881
73,1756,1499
425,1907,900
440,717,585
285,436,239
2018,425,83
34,1493,814
1231,1921,1470
1240,1964,1352
1426,1426,789
1182,1859,1712
1279,566,706
1062,1273,1954
1282,744,1913
1381,237,1992
205,1193,1635
302,501,969
1466,305,1323
1742,1098,82
178,1678,153
2018,643,1200
330,1410,1344
1835,1835,1764
385,1641,1310
871,2,44
709,201,619
245,1496,384
71,1444,422
1484,1010,1946
918,753,1293
1620,65,2032
1101,1675,1745
692,421,880
1984,534,1753
1240,1964,789
1092,988,1600
1442,1864,483
1451,478,887
778,487,428
2038,1448,1209
123,1780,433
1663,421,257
752,1808,960
810,1624,1507
1222,207,1513
263,336,387
836,263,1041
1018,622,736
413,1361,1459
1134,1822,1740
12,1799,93
397,1656,1881
867,1013,139
2045,762,1574
1958,1427,351
1364,619,1653
1771,1597,2036
1460,1793,2007
71,42,67
978,1075,1191
517,176,1276
799,799,491
1628,1214,1702
733,2017,21
1927,533,1210
1275,302,1138
1514,962,904
810,263,835
1390,46,1892
865,1731,756
1688,307,424
1631,1132,758
399,1568,58
962,2038,181
1752,1935,2016
1330,341,1176
1075,321,1448
1004,921,1102
1332,1765,16
1004,1030,1537
495,1844,1212
314,1690,5
352,1486,785
1428,1428,141
1982,686,97
1164,452,1727
439,1045,819
34,1231,1217
569,1580,1055
616,34,99
280,1016,362
421,1328,1165
1368,616,208
603,356,1172
1430,2000,236
775,631,1762
37,1460,1919
461,1583,422
1766,925,176
1712,1323,368
1453,1453,381
12,1803,1887
1404,1432,256
1958,1427,1893
1172,1688,1479
183,1671,73
1328,803,1752
326,323,399
865,474,1371
773,1617,964
1436,1755,1797
1190,862,1430
224,1306,1574
335,1985,292
1712,1207,289
1663,81,1590
1530,846,1442
671,1579,316
1096,1442,1350
362,1586,1070
1004,1030,912
1958,436,1923
340,671,503
1443,263,949
94,1042,321
164,1445,712
17,239,521
1786,738,871
1285,1448,1559
541,1076,133
136,962,615
636,94,98
1661,1220,477
1231,1231,1770
1480,1985,379
1707,1598,1631
650,917,1713
591,591,1062
282,653,148
1771,214,778
510,1551,1102
302,118,1752
1755,1969,358
385,534,299
1240,892,937
471,1148,876
835,1394,1441
377,713,312
1128,758,1220
246,1709,411
785,1132,292
272,272,455
649,837,835
724,425,1316
691,272,1565
1502,1974,470
635,53,1556
35,1004,1938
858,810,575
108,737,122
268,744,523
101,1809,1095
616,1608,1898
1845,79,63
893,897,1945
2038,962,357
1173,929,233
154,850,1084
1693,611,1962
827,182,1127
804,899,897
1502,745,732
617,1258,1458
1883,1092,958
1800,120,1249
156,1832,136
1006,1496,1807
211,1166,409
1297,1798,33
1231,94,745
1215,893,1638
1106,72,437
93,1152,105
992,1442,1075
185,123,663
1837,1750,1141
615,779,340
1013,469,740
34,34,603
1494,387,565
897,544,10
1623,1246,613
405,178,193
1461,1357,1202
1462,339,1269
586,1921,1390
1103,1103,1712
1127,399,430
586,1800,861
1702,496,1514
643,6,472
1659,136,978
793,780,44
1359,1277,1608
893,1855,510
1531,15,1451
126,1802,674
1169,539,995
1489,640,1736
1929,1223,619
1959,892,869
1957,1368,162
1065,17,32
306,134,322
846,207,14
1206,1585,83
1530,1530,1574
405,1671,1330
1185,919,1719
419,419,322
646,892,1817
1563,1601,723
921,921,1649
245,82,266
1428,778,248
745,440,46
1773,1766,1563
720,547,758
709,915,1078
1428,778,130
1225,832,255
407,1267,1159
230,570,552
852,852,1191
762,108,2036
2035,2035,1613
1157,1004,1626
921,868,1668
979,1997,197
996,1114,1310
1696,335,915
1238,934,269
1012,456,194
1996,1826,62
897,1256,230
1113,1750,1311
1051,1051,841
1231,1493,1087
967,46,177
1017,1017,808
717,706,1486
888,1390,846
576,440,1586
1502,1122,1255
925,154,119
1428,436,1549
168,873,656
479,1556,265
1075,1847,1570
1934,634,1744
1730,1976,2020
1929,1141,786
1618,709,301
213,1907,194
766,279,1235
487,2033,1760
591,365,245
1231,1825,53
1691,793,587
1822,1982,753
628,628,259
1502,617,4
1013,591,688
226,957,369
1622,724,191
1563,1563,1011
458,458,2010
1907,1721,789
1532,873,1514
1482,31,1439
1448,1631,1545
1358,1334,848
893,1845,716
1374,701,338
1287,1131,1054
712,1903,44
213,295,940
863,1329,1968
803,630,1679
680,1855,677
622,715,724
1129,1577,803
1285,167,444
54,17,587
340,134,1206
890,1502,1821
1123,153,1001
1837,1515,183
1225,417,1656
227,1849,1895
1306,591,1690
1003,3,1988
1973,1672,783
154,154,388
660,144,1718
532,1019,1794
1077,850,312
1796,1568,1399
1491,263,1006
1552,1802,441
1428,925,821
2011,895,372
2013,882,1862
856,772,1475
1103,1355,407
1502,1138,1457
1735,1668,1945
616,34,757
615,709,1009
744,402,36
616,616,417
1519,162,510
874,1981,1162
742,1533,1622
1034,843,1637
480,723,1214
994,541,1803
79,1030,853
1951,566,1105
713,916,1564
800,865,829
1036,971,1434
1875,1323,1911
23,1140,995
2013,504,627
738,1006,363
595,754,144
1769,436,1777
715,1945,1728
162,1672,997
1327,852,847
1186,951,1620
142,660,1638
152,745,568
1766,665,1422
483,2000,1319
457,416,920
621,1987,1564
46,1395,740
1969,1969,1328
419,842,382
1584,1750,2005
1210,553,723
598,1561,1117
1013,836,312
103,1165,1563
57,57,932
1427,1101,116
1793,1928,440
1033,1718,1762
183,532,1779
607,607,971
799,799,590
689,1559,170
1597,1597,181
1122,594,1147
1239,762,1518
541,179,310
1794,582,119
1065,785,1145
2038,893,1601
606,263,1214
1025,1127,70
628,362,1186
683,164,1261
238,1013,749
544,901,99
1646,1442,263
787,1768,134
1106,1777,834
167,436,1321
1382,1110,1009
1231,746,1354
1306,724,1220
867,617,251
1284,859,717
979,1033,172
239,1231,2014
434,1849,1131
912,723,879
477,1836,831
1054,1248,902
1219,432,1346
912,912,319
834,417,1
897,1835,795
1060,1057,161
601,893,2037
405,81,1954
423,870,161
1231,1306,181
346,2008,1533
431,121,1476
1427,1370,797
298,820,1957
1443,376,1268
600,34,1681
1359,46,890
1712,678,975
1771,1771,696
501,239,1177
1491,951,1843
810,421,766
103,1767,626
1460,643,82
1856,893,66
1206,1072,1151
1013,1042,1833
307,379,45
1284,1511,988
849,2046,1012
154,1141,1751
1141,898,391
213,295,1391
1958,1192,951
1126,747,349
1698,1597,1998
1157,716,363
1137,631,1403
1485,1485,1301
1996,599,1055
1940,326,110
1222,81,1069
1060,365,329
1825,1845,1198
951,951,1522
164,167,1057
1847,555,1170
1690,1098,1178
387,329,1654
618,1794,1863
342,1358,1818
1684,1544,1382
414,1425,705
1042,1042,939
108,530,504
346,827,1498
1946,840,716
305,1959,1749
1039,1064,99
1884,1997,1781
857,892,1361
1917,1917,1156
153,1127,767
1634,1467,1315
1639,827,72
1702,145,1033
1530,1102,1266
2038,307,1991
1376,526,1602
2038,118,1861
164,164,468
285,738,1039
166,1508,60
1697,1917,1714
1631,341,571
191,140,921
745,1491,685
465,1114,2045
591,185,1939
1193,852,1094
156,1525,1619
1837,1042,299
780,1669,1169
301,1229,1674
1152,584,862
1190,1502,1721
690,1569,1415
2018,2018,139
452,452,1314
34,34,1594
844,1606,515
196,561,431
101,1391,1692
673,43,1985
582,22,367
1358,1240,1606
347,1191,101
1814,649,1023
738,436,1779
34,1306,1828
930,2008,131
1914,812,21
1991,604,1101
1583,1753,1221
1428,17,1787
1409,667,2039
1836,1093,1732
1679,1918,293
519,1449,1935
144,1520,682
335,666,1665
1390,1674,1241
609,436,1562
921,1825,752
1551,1953,1221
543,1199,508
72,1588,891
2045,1448,113
1969,1969,307
1138,1453,764
1914,1606,1313
1028,1826,1490
1323,844,444
912,912,820
804,861,1278
1200,177,1938
1153,257,1553
501,179,56
316,1958,121
1448,1285,1848
778,1884,1921
1533,1533,265
609,609,1667
186,186,304
1159,1999,1354
889,547,462
100,1370,1105
1172,325,820
154,1967,1418
854,1281,169
561,616,568
164,1139,1898
1603,1028,12
1306,263,1881
1526,929,1596
701,1795,186
1399,1404,1580
421,858,706
762,762,308
724,207,779
1215,1215,821
1098,836,57
1608,1630,1429
31,934,393
1042,417,1859
1323,1649,1930
149,1858,695
628,621,792
167,1636,1008
482,1090,766
875,1346,1700
1715,1715,203
794,794,753
723,2026,1193
1766,1391,972
691,732,1294
243,1297,672
1329,565,689
724,876,1599
1398,925,1768
1940,701,1280
575,207,921
1964,1855,1292
821,1717,372
1340,228,1402
989,680,100
1395,1247,1679
2018,179,1467
338,744,1829
785,1631,1021
842,1358,1400
196,1069,292
1946,469,803
1113,1851,2031
1057,1839,581
793,1819,1499
603,1491,446
1038,1794,714
929,72,1653
241,2023,448
529,201,1436
1428,1428,998
1095,1503,1848
559,309,1547
1241,1086,214
316,316,1984
709,665,1711
1763,342,772
72,1588,1697
1444,17,1163
1493,591,1911
737,1530,1888
1427,1358,522
1013,761,1694
1911,1911,720
1709,1720,1344
1795,665,1013
431,342,1193
1974,1603,550
921,1712,53
540,1972,375
1627,1116,685
1140,174,1475
541,99,16
1249,1249,1315
820,34,2
680,580,442
1427,1451,142
1522,188,555
603,1169,1101
2008,2008,570
1465,54,1856
1013,1335,762
671,1885,1012
1098,1955,1993
1800,1686,591
1803,19,1926
1458,1303,1024
835,166,513
218,1916,1880
1695,1695,1419
1254,1448,1039
1359,631,1976
1106,762,862
77,1880,1798
1849,723,1594
108,1239,747
1993,1993,870
1695,1532,1063
207,157,610
77,753,1780
590,626,169
745,1722,1288
1777,1722,1755
1389,1974,725
190,1035,1067
1013,31,1627
1095,207,186
610,456,1541
1117,707,1422
191,1993,899
1013,1231,489
1388,191,1641
943,1662,1348
1824,1472,1689
957,539,1811
922,174,346
1655,1655,1368
826,1186,1732
241,245,737
347,348,1397
759,1432,1013
1269,1532,1144
1515,186,798
316,1309,449
865,1644,1093
1825,570,493
576,576,1138
354,1674,1358
1371,1364,1853
77,1622,1227
1202,810,1939
94,1453,347
17,409,1557
989,584,568
844,1309,948
1745,542,608
770,528,663
1386,1119,1889
604,604,1545
1120,1120,48
1921,1921,288
1151,778,1250
224,1358,281
861,147,1999
1877,737,1503
272,691,1342
302,213,876
2045,1154,2036
1273,1201,1854
1601,12,2007
622,213,1831
1281,530,47
1362,224,1816
1844,715,736
1663,1946,263
1358,1073,1144
890,794,610
530,1592,1066
812,1328,419
1926,786,274
304,744,1883
1958,1172,1970
1106,680,630
1217,1215,619
609,678,1858
1826,1193,1686
142,1177,1861
1078,52,178
929,601,1631
1009,1009,338
1794,314,279
1581,944,1017
893,1880,1910
1532,1493,250
1312,679,1453
1478,895,64
158,1548,301
1742,8,359
34,640,512
1202,1068,1074
1556,65,1253
1013,1013,1120
258,258,2006
1297,1169,1435
907,428,522
1129,1277,6
1062,552,1397
852,923,1389
1152,1321,1437
1327,1327,549
709,1399,1914
1357,1829,1765
657,1588,1704
636,679,124
536,2041,1223
130,379,878
921,1800,188
191,83,1408
646,2015,328
639,2008,75
169,1547,861
925,666,1355
987,403,1033
430,1800,1803
850,817,1793
131,187,683
1690,1013,1010
569,989,1103
1578,1578,912
641,1241,1323
79,1724,1892
168,2039,320
1256,207,1314
1025,692,1336
1203,154,1724
1907,1502,1868
787,1491,866
775,1222,1162
1220,1395,1484
474,1746,268
421,1169,358
873,679,1869
423,418,1471
495,1688,1466
867,1140,775
173,1696,1923
646,34,296
1572,1120,1585
925,2008,136
842,709,1551
582,1634,1496
140,1275,1816
2018,1910,254
379,763,96
2046,263,233
887,745,249
1376,1374,1915
1361,1985,2025
1578,217,480
207,476,1490
795,1134,1163
1790,1042,1663
841,1799,351
506,830,1353
363,2026,2038
255,788,365
557,10,1508
1492,358,22
1442,307,537
17,2017,601
615,692,725
73,868,1355
1317,607,1923
1113,1181,1436
909,1225,1497
86,1896,1804
899,168,229
826,143,60
1169,1588,632
414,1849,840
20,1004,1603
1711,729,313
1974,1910,1126
714,1101,708
606,1631,1494
1689,1134,1941
631,1137,2042
458,1141,65
1358,1284,1995
699,631,797
45,747,1194
496,481,1253
745,745,430
126,1222,834
210,1515,1548
1660,409,1892
1884,1161,598
236,199,61
79,1030,1863
1059,954,201
309,1246,1032
305,444,93
34,94,101
751,1281,1214
830,1824,627
1117,1474,1905
1721,1721,993
1937,1689,646
1722,994,286
1306,1814,1421
1596,1465,1829
1358,842,1916
1217,1217,507
1139,73,2048
1089,600,972
1606,1755,320
678,615,763
469,1709,994
708,317,745
1460,1491,963
1417,277,1374
1106,1231,1214
1919,142,1733
120,37,1670
151,928,1281
1033,128,402
594,499,2045
1826,1695,632
182,182,1004
180,2018,1526
1475,1151,1858
611,636,1355
678,1051,1704
1928,614,1432
745,803,112
1013,94,583
291,1087,1796
576,799,1597
398,2038,1833
1279,1704,1111
762,201,966
1072,264,552
1997,887,909
207,224,1451
783,646,121
468,468,1833
850,478,1057
1336,540,216
1416,1595,574
1760,1683,1607
861,1019,1089
1415,1769,1244
1140,638,1046
1859,1859,1034
962,1628,1011
210,626,817
304,1631,1082
624,870,989
1146,223,1950
342,1256,1760
458,1776,1835
239,810,76
393,1226,215
1946,834,1414
47,1168,317
587,174,857
97,1367,1059
689,343,1874
831,1230,1135
883,1169,577
978,978,116
1361,1398,878
1586,1979,897
17,421,108
680,458,1367
1328,544,292
1059,1059,1033
239,239,1899
166,322,1011
396,1079,1466
1607,772,869
646,1914,649
616,1695,1687
86,1491,1976
1067,1067,1329
2047,140,383
1460,1631,519
1800,1306,1288
1120,1120,660
1955,1618,166
342,35,1502
253,111,826
979,356,870
610,610,853
1632,944,1953
124,1771,223
1825,893,1454
120,1206,1346
1748,1590,950
1578,544,601
302,372,1611
37,37,1600
136,440,806
1072,436,667
1569,660,539
428,428,1005
501,921,1907
610,1444,240
1766,521,138
1362,94,1957
566,870,888
1929,868,987
1760,86,1046
692,1073,734
462,963,7
887,1659,1244
882,1718,1692
1117,1127,1625
892,962,222
551,1406,487
318,318,709
487,686,90
1268,737,851
311,1999,276
294,510,1318
892,1756,161
1856,239,805
108,69,212
414,1971,1584
1328,674,1462
1444,356,1047
246,1313,119
333,342,949
398,2042,2009
1732,1358,1120
387,1971,1306
2023,1436,1743
1279,1644,997
631,60,1752
723,1453,1453
1215,421,1334
199,199,1573
34,17,1578
994,1186,369
1141,616,1905
1720,666,361
597,1239,1909
1503,1532,392
1258,616,1304
840,1452,2038
1358,1137,14
1444,646,12
132,169,497
761,75,2044
1872,829,1422
1248,1301,1190
1469,355,610
4,849,593
665,1009,1267
1786,1042,238
829,266,1069
471,59,1437
1530,1362,616
892,1689,1669
1508,176,771
1619,610,897
852,1308,384
1583,419,96
1993,259,1526
1623,1068,1178
1528,274,1926
597,69,1400
1808,1845,927
951,1856,1745
1567,257,1953
1042,723,1099
1231,887,229
354,191,1250
2023,354,262
365,1200,824
458,1077,290
419,1433,39
1367,1539,803
1681,1903,429
1758,121,255
34,930,697
680,201,1935
1471,396,2032
1563,344,1029
52,52,590
46,646,9
340,1660,1989
1688,1169,181
1006,895,1164
1172,1884,1412
39,227,759
541,821,307
1306,458,2009
1482,1309,784
1475,1748,1101
154,1076,2007
197,554,2010
260,1989,1875
929,1840,229
2038,1704,429
790,1573,807
1849,1849,149
1439,1300,1521
1532,1532,1568
1339,918,596
436,876,456
1126,1453,736
745,1460,1580
1115,570,224
1017,61,1208
745,1013,1470
961,1077,980
1004,1004,1506
1533,1328,716
1013,738,1473
810,1849,1822
52,1607,222
2039,1618,1998
1098,1482,59
1092,752,1883
1774,1039,1511
263,52,866
1306,745,606
1013,94,233
303,238,917
1971,916,919
196,343,1772
146,1897,634
83,1661,80
1241,665,1309
1925,821,1071
986,1174,476
1619,1883,794
971,1741,485
1406,1386,1079
263,376,1121
970,128,1484
1169,1443,1385
951,1030,1303
646,1801,657
1919,1240,33
615,238,1433
834,1800,113
456,994,1932
1628,118,1298
1164,545,1945
1409,629,142
1491,868,1317
46,1859,608
1301,586,1955
1690,34,2044
1769,1485,1918
2038,2038,1610
692,1057,828
1084,1248,902
1202,1202,28
1482,1918,1572
1268,1268,1297
1716,1822,1899
1496,430,1726
412,1967,1007
467,1688,243
100,1427,1372
31,1180,116
1372,105,1926
258,1968,11
832,795,1632
674,918,807
386,1071,1456
1328,1451,98
1427,517,1
1586,1586,1930
35,601,462
1559,1094,574
1985,1721,617
2020,1475,1755
706,1382,1498
944,1157,1923
1282,192,280
1085,1678,1616
118,910,1627
421,584,677
239,778,15
1114,1469,1498
266,266,1942
1045,1045,96
1978,799,1287
709,1916,1212
314,1565,701
1631,239,1895
1346,261,1083
201,1764,218
1855,1482,1142
590,1208,1509
1045,1427,1634
1199,1199,1970
699,546,151
343,285,1834
421,1328,1175
1902,1976,1021
1459,792,543
2047,2047,1369
892,962,1650
1621,853,704
234,1331,618
1154,646,223
413,630,1549
1103,1645,1128
1475,1268,180
657,1114,650
295,1525,1285
734,106,938
1782,960,624
1825,353,672
1816,1146,1287
1793,1663,1138
586,1022,1190
1993,794,1877
893,868,279
103,330,1991
738,607,1884
1141,1911,777
1724,1776,1446
1636,1442,57
720,1234,661
405,81,724
578,1421,1949
536,294,1278
1263,1286,173
226,865,838
106,1875,1241
118,962,1901
34,1231,201
1690,745,1753
692,421,1645
660,105,653
53,750,14
948,151,1332
1878,717,1099
1562,1562,1852
409,1202,225
470,870,1630
921,921,1856
2013,898,1414
1653,1653,913
989,1444,657
1240,1453,109
1442,1883,1433
1466,1187,854
1073,526,1038
1482,921,1012
1009,645,249
1674,1500,551
1120,1856,1912
1530,912,1407
103,1711,135
868,898,1206
344,344,142
496,1300,16
1132,1191,1101
810,1166,1114
1524,1206,195
1766,1965,1318
1849,912,1019
1054,1686,554
1837,1663,288
1231,421,460
1191,46,926
1511,1511,300
1777,752,1058
255,1661,1959
1715,801,780
1074,250,1537
217,911,721
1328,801,2044
758,925,335
1042,17,1184
351,436,148
216,322,889
709,1068,1644
1631,23,1244
1098,748,755
1682,412,432
488,1208,1470
1585,1497,329
1365,259,936
450,306,48
594,1726,1575
1583,1525,150
951,191,495
1466,1466,305
1472,1631,587
925,989,1445
2023,1327,1968
1554,1032,723
353,737,1332
1240,307,1205
1451,1269,1753
1756,1306,1566
1968,1470,1702
268,1856,305
1106,534,1574
1367,43,881
912,1042,791
1101,1763,1415
604,968,222
852,1301,1817
1565,680,1913
1493,1492,926
628,962,927
74,1508,618
1764,859,636
1031,1388,652
758,1825,1961
396,1042,1922
921,246,1354
287,1157,954
834,834,664
1439,1185,1643
1152,1152,1196
2020,1156,1369
157,48,1677
575,1532,1863
1491,367,1749
333,322,401
1851,307,1224
1503,1068,743
1254,1704,629
226,607,703
501,786,451
1921,1929,317
433,842,828
604,1042,1000
1547,1694,1176
1475,934,828
1355,1914,447
1870,2017,847
